team_id,league_id,team_name,city,stadium,founded_year,is_active
1,1,Premier FC 1,City 1-1,Stadium 1-1,1951,1
2,1,Premier FC 2,City 1-2,Stadium 1-2,1925,1
3,1,Premier FC 3,City 1-3,Stadium 1-3,2009,1
4,1,Premier FC 4,City 1-4,Stadium 1-4,1907,1
5,1,Premier FC 5,City 1-5,Stadium 1-5,1959,1
6,1,Premier FC 6,City 1-6,Stadium 1-6,1965,1
7,1,Premier FC 7,City 1-7,Stadium 1-7,1921,1
8,1,Premier FC 8,City 1-8,Stadium 1-8,1918,1
9,2,La FC 1,City 2-1,Stadium 2-1,1918,1
10,2,La FC 2,City 2-2,Stadium 2-2,2015,1
11,2,La FC 3,City 2-3,Stadium 2-3,1905,1
12,2,La FC 4,City 2-4,Stadium 2-4,1937,1
13,2,La FC 5,City 2-5,Stadium 2-5,1949,1
14,2,La FC 6,City 2-6,Stadium 2-6,1901,1
15,2,La FC 7,City 2-7,Stadium 2-7,1937,1
16,2,La FC 8,City 2-8,Stadium 2-8,1968,1
17,3,Serie FC 1,City 3-1,Stadium 3-1,1904,1
18,3,Serie FC 2,City 3-2,Stadium 3-2,1942,1
19,3,Serie FC 3,City 3-3,Stadium 3-3,1912,1
20,3,Serie FC 4,City 3-4,Stadium 3-4,1953,1
21,3,Serie FC 5,City 3-5,Stadium 3-5,1941,1
22,3,Serie FC 6,City 3-6,Stadium 3-6,1937,1
23,3,Serie FC 7,City 3-7,Stadium 3-7,1901,1
24,3,Serie FC 8,City 3-8,Stadium 3-8,2002,1
25,4,Bundesliga FC 1,City 4-1,Stadium 4-1,1924,1
26,4,Bundesliga FC 2,City 4-2,Stadium 4-2,2014,1
27,4,Bundesliga FC 3,City 4-3,Stadium 4-3,1958,1
28,4,Bundesliga FC 4,City 4-4,Stadium 4-4,1948,1
29,4,Bundesliga FC 5,City 4-5,Stadium 4-5,1940,1
30,4,Bundesliga FC 6,City 4-6,Stadium 4-6,1915,1
31,4,Bundesliga FC 7,City 4-7,Stadium 4-7,1974,1
32,4,Bundesliga FC 8,City 4-8,Stadium 4-8,1991,1
33,5,Ligue FC 1,City 5-1,Stadium 5-1,1900,1
34,5,Ligue FC 2,City 5-2,Stadium 5-2,1922,1
35,5,Ligue FC 3,City 5-3,Stadium 5-3,1955,1
36,5,Ligue FC 4,City 5-4,Stadium 5-4,1900,1
37,5,Ligue FC 5,City 5-5,Stadium 5-5,1952,1
38,5,Ligue FC 6,City 5-6,Stadium 5-6,2007,1
39,5,Ligue FC 7,City 5-7,Stadium 5-7,1933,1
40,5,Ligue FC 8,City 5-8,Stadium 5-8,1993,1
41,6,ISL FC 1,City 6-1,Stadium 6-1,1994,1
42,6,ISL FC 2,City 6-2,Stadium 6-2,2007,1
43,6,ISL FC 3,City 6-3,Stadium 6-3,1993,1
44,6,ISL FC 4,City 6-4,Stadium 6-4,1955,1
45,6,ISL FC 5,City 6-5,Stadium 6-5,1917,1
46,6,ISL FC 6,City 6-6,Stadium 6-6,1902,1
47,6,ISL FC 7,City 6-7,Stadium 6-7,1923,1
48,6,ISL FC 8,City 6-8,Stadium 6-8,1976,1
49,7,MLS FC 1,City 7-1,Stadium 7-1,1965,1
50,7,MLS FC 2,City 7-2,Stadium 7-2,1926,1
51,7,MLS FC 3,City 7-3,Stadium 7-3,1984,1
52,7,MLS FC 4,City 7-4,Stadium 7-4,1951,1
53,7,MLS FC 5,City 7-5,Stadium 7-5,1906,1
54,7,MLS FC 6,City 7-6,Stadium 7-6,1994,1
55,7,MLS FC 7,City 7-7,Stadium 7-7,1966,1
56,7,MLS FC 8,City 7-8,Stadium 7-8,1931,1
57,8,Brasileirão FC 1,City 8-1,Stadium 8-1,1940,1
58,8,Brasileirão FC 2,City 8-2,Stadium 8-2,1901,1
59,8,Brasileirão FC 3,City 8-3,Stadium 8-3,1963,1
60,8,Brasileirão FC 4,City 8-4,Stadium 8-4,1973,1
61,8,Brasileirão FC 5,City 8-5,Stadium 8-5,1943,1
62,8,Brasileirão FC 6,City 8-6,Stadium 8-6,2004,1
63,8,Brasileirão FC 7,City 8-7,Stadium 8-7,1933,1
64,8,Brasileirão FC 8,City 8-8,Stadium 8-8,1944,1
65,9,Eredivisie FC 1,City 9-1,Stadium 9-1,2012,1
66,9,Eredivisie FC 2,City 9-2,Stadium 9-2,1982,1
67,9,Eredivisie FC 3,City 9-3,Stadium 9-3,1930,1
68,9,Eredivisie FC 4,City 9-4,Stadium 9-4,1925,1
69,9,Eredivisie FC 5,City 9-5,Stadium 9-5,1996,1
70,9,Eredivisie FC 6,City 9-6,Stadium 9-6,2010,1
71,9,Eredivisie FC 7,City 9-7,Stadium 9-7,1935,1
72,9,Eredivisie FC 8,City 9-8,Stadium 9-8,1979,1
73,10,Primeira FC 1,City 10-1,Stadium 10-1,1920,1
74,10,Primeira FC 2,City 10-2,Stadium 10-2,1905,1
75,10,Primeira FC 3,City 10-3,Stadium 10-3,2002,1
76,10,Primeira FC 4,City 10-4,Stadium 10-4,1915,1
77,10,Primeira FC 5,City 10-5,Stadium 10-5,1931,1
78,10,Primeira FC 6,City 10-6,Stadium 10-6,1906,1
79,10,Primeira FC 7,City 10-7,Stadium 10-7,1939,1
80,10,Primeira FC 8,City 10-8,Stadium 10-8,1963,1
